type,id,parent_id,text
reply,UgxZOvuzFhKU_TvKLih4AaABAg.AITXrp_BnxsAITYelp1tzw,UgxZOvuzFhKU_TvKLih4AaABAg,Rismon tifa Egi ijazahnya palsu ahli palsu Roy panci narapidana lagi ..kang nipu kang ngibul..Bangga lu 😅
reply,UgxZOvuzFhKU_TvKLih4AaABAg.AITXrp_BnxsAITYq31vuGM,UgxZOvuzFhKU_TvKLih4AaABAg,"Si tifa, roy sryo csPembela kebencian😂😂😂"
reply,UgxZOvuzFhKU_TvKLih4AaABAg.AITXrp_BnxsAITYwGn_9rr,UgxZOvuzFhKU_TvKLih4AaABAg,Kyk dukun saja bs baca mimik
reply,UgxZOvuzFhKU_TvKLih4AaABAg.AITXrp_BnxsAIT_9M4ERXz,UgxZOvuzFhKU_TvKLih4AaABAg,Kentut
comment,UgzKH-vFTeCYI1-jagp4AaABAg,,Roy suryo ktwa terus😂😂😊
comment,Ugzr9x62ylaQty3Kexh4AaABAg,,Polemik ijasah.palsu mantan  penipu cawe cawe
comment,UgxQ7JdCvpTynCdbZ654AaABAg,,kata rs masih identik nanti di pengadilan ....tar di laporkan kriminalisasi lg....huuuh kaga mau mengakui kebenaran ya begono ttp ngeyel ....merasa dirinya paling bener yg lain salah semua dimata rs.
comment,Ugw5nT60o7SWhQg07s14AaABAg,,"Baca komen2 ternak Mulyono, makin pesimis menatap masa depan Indonesia."
comment,UgzTpQJHwZveQv8KvOd4AaABAg,,Hati ibliz kau roy
comment,Ugx49dxEck_pE4eATFB4AaABAg,,❤Berjuang total om...!❤<br>Jangan sampai cuci panci lagi di Lapas
comment,UgxrSR0Ucj5CTLJTjXB4AaABAg,,Masyarakat tidak percaya pada keaslian ijazah
comment,UgzlVOkQWBi1C790sAJ4AaABAg,,Orang gila memamg susah dikasih tau
comment,UgyPIXM6ZCejW1SrGh54AaABAg,,Klo smua jjuur Indonesia makmur
reply,UgyPIXM6ZCejW1SrGh54AaABAg.AITX_alXUNcAITa8Eivlpu,UgyPIXM6ZCejW1SrGh54AaABAg,Satpam BCA  ada nasabah kartu ATM ketinggalan mau ngambil dikembalikan  gk ada embel &quot; imbalan .. 😂😂
comment,UgzAyaBu6VVcTz26xgF4AaABAg,,awas jeruji besi menanti... mas roi harus diperiksa kejiwaan dari segi bicaranya aja mas roi matanya melirik&quot;ke atas...harus cek fisik itu...
comment,UgxvhcISeumNvtZ2OTN4AaABAg,,Roy Suryo ketawa nya takut masuk penjara..wk wk
comment,UgxWlpFqC509Rpeec1d4AaABAg,,Entar nunggu di dalam penjara apakah roy cs ini masih bisa cengar cengir
comment,Ugzu95oiXTrjkPuTFVl4AaABAg,,Yang menyatakan otentik itu UGM bukan Roy Suryo
comment,UgzpjLwBbHYbp3hcJNJ4AaABAg,,"Ah nanti dipengadilanpun kalah bilang kriminalisasi, pembungkaman, anti kritik otoriter. Bahasa basi gerombolan sakit hati.  Sampe kiamatpun akan seperti itu, dan saya meyakini bukan ijasah yg mereka permasalahkan pasti ada agenda lain dari mereka"
reply,UgzpjLwBbHYbp3hcJNJ4AaABAg.AITXQv8MXgHAITf7V-ytcX,UgzpjLwBbHYbp3hcJNJ4AaABAg,"Dalam demokrasi, orang yang mencari kebenaran dan kejujuran itu, tidak bisa di katakan orang sakit hati,"
reply,UgzpjLwBbHYbp3hcJNJ4AaABAg.AITXQv8MXgHAITfup2lmHE,UgzpjLwBbHYbp3hcJNJ4AaABAg,Sakit hati.. engga ada alasan yg lain..?
comment,Ugy5kTey_McQEWQHfoN4AaABAg,,Jual beli ijazah  palsu belasan JT memang ada
comment,UgzjhXldtWGpz1cj5p14AaABAg,,Makin hari makin kurus aja roy.sok tenang padahal banyal fikiran.ugm gk di percaya polri gak percaya.saya yakin pengadilan pun nanti gak di percaya.tlg pak prabowo naturalisasi aja roy ni ke malaysia biar gak bikin gaduh aja 😂😂
comment,UgwuqhNQ-YbOZ1-LzNF4AaABAg,,"MANTAP,, SETUJU INI BELUM SELESAI,SAMPAI PENGADILAN MEMBUKA IJAZAH ASLI KE MEDIA  &amp; PASUKAN PENERKA ROY SURYO CS MEMAKAI BAJU ORANGE MASUK PENJARA,,,INI BELUM SELESAIIII KAWAN,,"
comment,UgwoGstg-ZO1siGf30d4AaABAg,,"Jangan nyerah pak Roy,sampai ijazahnya di tunjukan ke publik,klw blum di tunjukan dan pak Roy di penjara,asli sialan penegak hukum"
comment,Ugzz_yWNJ_7vN50LaHp4AaABAg,,"ORANG KLO UDAH PANIK TENGGELAM, JANGANKAN KAYU..JERAMI NGAMBANG AJH DIGAPAI😂😂😂<br>Shopeee shopee😂"
comment,Ugz7i7tVwYralFVM12B4AaABAg,,Jokowaw palsuuu ... 😂😂😂😂
comment,Ugx3APQJSoaOxTUhlaR4AaABAg,,Roy suryo sakit hati sama pak jkw ... 😂😂
comment,UgymvY8hPYor1x0vbWl4AaABAg,,apakah keaslian ijazahnya sudah di perhatikan ke publik?
comment,Ugw9B_aDtnwXuYQ_c-B4AaABAg,,"Roy dan grombolan nya bodoh nya minta ampun......  Udah gk punya bukti nuduh dengan mulut rusak nya... Tdak percaya hukum ini orang harus di hukum berat ini orang pengrisuh negara tdk bsa bantu negara bsa nya bikin gaduh gk percaya hukum.., roy2 tobat o......."
comment,UgzlPXLxidoX8kwnnoJ4AaABAg,,mulyono bikin ribet cuman buka izajah ajh perlihatkan di depan publick susah bener mul mul🤦🏻‍♂️
comment,Ugx2B-nZsa-1kG4-YTB4AaABAg,,"Pertanyaan nya : <br>1. Mengapa UGM mengganti terkait dekan yg seharusnya AS menjadi SB pada thn 2022 alias sekitar 17 thn setelah AS meninggal? Dan di thn 2021-2022 ada gugatan terkait dugaan ijazah palsu oleh Bambang Tri. Kebetulan?<br>2. Mengapa nama AS itu di ttd skripsi nya Jkw masih menggunakan lama (Soemitro), sedangkan anak AS sendiri yg juga alumni UGM pun mengklaim kalau nama ayah nya TIDAK menggunakan ejaan lama (Sumitro). Kebetulan?<br>3. Mengapa di utube mensesneg thn 2017 ada video jkw memanggil dan memperkenalkan ke publik dosen pembimbing dulu yaitu Kasmudjo. Sampai bercerita detail kalau Kasmudjo dulu galak dan sampai bolak balik demi skripsi. Dan di thn 2025 ini di CNN Indonesia Kasmudjo mengakui bukan dosen Pembimbing Jkw. Dan pada saat itu Kasmudjo masih menjadi asdos lab non-kayu. Sedangkan Jkw teknologi kayu. Kebetulan?<br>4. Mengapa di skripsi yang lain ada lembar pengesahan nya di depan. Sedangkan di skripsi Jkw tidak ada lembar pengesahan nya? Kebetulan?<br>5. Mengapa dari awal semenjak gugatan dari Bambang Tri sampai dengan saat ini pihak Brskrim klarifikasi tetapi tidak pernah menunjukkan ijazah asli dan malah yg ditampilkan itu fotocopy? Kebetulan?<br>6. Identik dan Otentik itu tentu berbeda. Bukan kah seharusnya didahulukan otentikan dari suatu barang bukti tersebut , baru dibantu dengan mengidentikan dengan barang bukti lain?"
reply,Ugx2B-nZsa-1kG4-YTB4AaABAg.AITXF0pdNp3AITZD6-xcb0,Ugx2B-nZsa-1kG4-YTB4AaABAg,Tanya lah sama si roy
reply,Ugx2B-nZsa-1kG4-YTB4AaABAg.AITXF0pdNp3AITakDo0uh7,Ugx2B-nZsa-1kG4-YTB4AaABAg,"Iya tanya sama roy panci lah, kan dia yg mulai duluan cari perkara, kurang kerjaan 😅😅"
reply,Ugx2B-nZsa-1kG4-YTB4AaABAg.AITXF0pdNp3AITc0kHJn4t,Ugx2B-nZsa-1kG4-YTB4AaABAg,​@@meuthiapolly4557mul udah kebagi bansos belum lu
reply,Ugx2B-nZsa-1kG4-YTB4AaABAg.AITXF0pdNp3AITcxvIwL4n,Ugx2B-nZsa-1kG4-YTB4AaABAg,iya mengapa ya begitu... <br>karena logika beda tipis sama logila
reply,Ugx2B-nZsa-1kG4-YTB4AaABAg.AITXF0pdNp3AITv--auh5g,Ugx2B-nZsa-1kG4-YTB4AaABAg,"Hadeh, dikasih pertanyaan agar bisa diskusi. Eh jawaban nya gini2 semua"
comment,UgxxlVw95xyDPhxUFfd4AaABAg,,Celakalah mukidi institusi golongan dan org2 muthafifiin
comment,UgxWqdhg5L5_vAd_Tx94AaABAg,,"Statement : &quot;Demi kejujuran Dan demi ilmu pengetahuan&quot;...<br>Ini sangat menarik...<br><br>Saat kasus kopi sianida dimana rekayasa digital Dan ilmiah ter saji dengan sangat jelas Dan fulgar oleh sekelompok &quot;oknum&quot;, Anda (yg konon pakar) malah dengan sekuat tenaga mendukung &quot; Ketidak jujuran&quot; tsb....<br><br>Disini bgm bisa Anda (Roy Suryo) di percaya...?<br>Jejak digital &quot;in-konsistensi&quot; anda Masih bisa di temukan loh...<br><br>Saya jg memiliki record lengkap...<br>krn Sy dulu mmng tertarik menganalisa kasus tsb Dari awal..."
reply,UgxWqdhg5L5_vAd_Tx94AaABAg.AITXDX0zdp9AITZ5mLS1gh,UgxWqdhg5L5_vAd_Tx94AaABAg,Saya melihat kebenaran bukan siapa yang bicara.<br>Tapi apa yang di bicarakan.<br>Saya kasi contoh seorang pecandu yang mengatakan &quot;stop narkoba&quot;. Lantas apa itu Masi di anggap salah.
comment,UgwkVBzjnd_tT7jnWpt4AaABAg,,Asli tapi palsu<br>Sudah tapi belum<br> Guoblok
comment,Ugw0Pg8e3X-r1lIwe9h4AaABAg,,Yang dibawa apa..yg asli bagaimana ..gk jelas semuanya...😂😂😂
comment,UgxfSSwWv23FvI3jsiV4AaABAg,,Roy nyebur lagi....ke cliwung ..kriminalisasi ...besuk cari nasi bungkus lah...biasanya begitu ...
comment,Ugy_WWr4sQFHc2N1JrF4AaABAg,,"Klo dokumen pembandingnya otentik, berarti hasilnya identik dam otentik.<br>Lah ini roy malah tdk percaya dgn ijazah pembandingnya"
comment,UgwRSdVVSdk5CzZ220d4AaABAg,,Jangan berhenti mas Roy Bang Rismon Bu Tifa...sampe kutub Utara kejar terus
reply,UgwRSdVVSdk5CzZ220d4AaABAg.AITX9Ryal6GAITXhtIn_Xi,UgwRSdVVSdk5CzZ220d4AaABAg,Iya sampai alam baka ya
reply,UgwRSdVVSdk5CzZ220d4AaABAg.AITX9Ryal6GAITZqzFz8Fz,UgwRSdVVSdk5CzZ220d4AaABAg,Betul kejar trus sampai nyungsep di balik jeruji besi😅
reply,UgwRSdVVSdk5CzZ220d4AaABAg.AITX9Ryal6GAIT_JSwgJJG,UgwRSdVVSdk5CzZ220d4AaABAg,kayaknya sampai ruang pesakitan tuh di depan mata..
reply,UgwRSdVVSdk5CzZ220d4AaABAg.AITX9Ryal6GAITa27F1NHf,UgwRSdVVSdk5CzZ220d4AaABAg,Sampai di hotel prodeo😂
reply,UgwRSdVVSdk5CzZ220d4AaABAg.AITX9Ryal6GAITb8CwYOL7,UgwRSdVVSdk5CzZ220d4AaABAg,"ya. jangan berhenti terus aja,kepalang tanggung masuk hotel prodeo lagi ..tapi sekarang banyak yang nem3nin di hotel prodeo nya..tenang gratis check in nya..... yu semangat menggali kuburan mu semakin dalam suro roy"
comment,UgyXQt-7JKXMPi19jWt4AaABAg,,"<b>Maaf Kalo boleh saya berkomentar netral disini</b> .... bukan mendukung si joko, mukidi, mulyono, purwoko atau siapalah namanya dan saya juga bukan pendukung roi cs. Dan saya juga bukan Pr0 j0ngos atau Seorang penjilat yang mendukung demi mendapatkan jabatan k0mis4ris / m3nt3ri / Jub1r ..<br><br><b>kalo boleh saya bertanya</b>  :<br><br>*) apakah nanti akan ada persidangan di pengadilan masalah ijaxah asli atau palsu ...???<br><br>*) apakah nanti di persidangan akan ada uji ilmiah ijaxah asli...????<br><br>*) apakah nanti pelapor atau terlapor akan hadir semua  dipersidangan... ????? (Tidak di wakili, mangkir ataupun melarikan diri atau ngumpet)<br><br>*) jika memang nanti di pengadilan, ada putusan bahwa ternyata ijaxah nya asli. Kemungkinan roi cs bisa masuk bui (bila pelapor melaporkan pencemaran nama baek/fitnah).. . . . sebaliknya jika tenyata di pengadilan putusan-nya ijaxah palsu, apakah nanti namanya akan dihapus di sejarah  pernah menjadi pemimpin negara dan apakah juga seluruh fasilitas pendapatan seperti mendapat pensiun dll akan dihapus atau ditiadakan(smoga tidak mendapat sangsi social)...?????? <br><br>Mohon maaf ya, jika saya tidak boleh bertanya abaikan saja komentar saya..<br><br>Semoga kita tidak masuk ke golongan orang munafik, seperti : <br>(1) ketika berbicara ia dusta<br>(2) ketika berjanji ia mengingkari dan <br>(3) ketika ia diberi amanat ia berkhianat.<br><br><br>Wassalam......"
reply,UgyXQt-7JKXMPi19jWt4AaABAg.AITX8eOQlWSAITeYgKwgA-,UgyXQt-7JKXMPi19jWt4AaABAg,Mantap jiwa
comment,UgyUmFzYt_CRGnZN2hF4AaABAg,,"Royyy royy sudah lah royy, nnti kurg tidur sakit lagi, pas di panggil ntar pake kursi roda wkwk"
comment,UgwGWXd53k3t55w6MDl4AaABAg,,"Kl ditonton dgn emosi bisa bikin senewen dan tensi naik, mendingan diketawain saja, panci rusak ini emang cempreng suaranya, dan sudah bocor alus di sana sini, bagi siapa yg memiliki penambal panci buruan daftar, biar ga nambah kerusakannya, bisa bisa jadi BOCOR KASAR 😂😂😂😂😂"
comment,Ugz2UAvpwoNjujFrjjp4AaABAg,,Di setop juga klu sdh final bpk bareskrim rakyat blm terima paparan dan penjelasan dari bareskrim .
comment,UgxgNCOQQW_mHbaht_p4AaABAg,,Dia itu pemain.....😂
comment,UgyzXf220E-1Y0r83zt4AaABAg,,La kak roy kemakan perkataanya sendiri “gk bisa yakin kalo seperti (foto) ini” 😬
comment,UgyGtAexW-cgpyeZc954AaABAg,,Raja memenjarakan orang....muka tembok ...g punya malu..tidak punya adab<br>Pengen dinasti berkuasa trs ..dr miskin jadi kaya raya..dr dinasti .semua komplotannya
comment,UgzIovWl7KJtjbZkPyl4AaABAg,,KALIAN SEMUA CUMAN BANYAK NGOMONG BUAT CARI MAKAN.<br>BUKAN BANYAK NGOMONG AGAR MASYARAKAT BISA MAKAN..
comment,UgzOf_9R06hlI9eoUgJ4AaABAg,,Ugm di undang tidak pernah berani dateng iyaa ? 🫣 adaa hal yg di tutupii
reply,UgzOf_9R06hlI9eoUgJ4AaABAg.AITX1hUBr5QAIT_foErHc9,UgzOf_9R06hlI9eoUgJ4AaABAg,Emang kalo pihak UGM ngomong si roy panci percaya???<br>Pihak UGM pun malu punya alumni sperti roy panci ini
reply,UgzOf_9R06hlI9eoUgJ4AaABAg.AITX1hUBr5QAITa4sRr3xh,UgzOf_9R06hlI9eoUgJ4AaABAg,Wkwk mungkin takut maju mundurr kenak 😅😅😅
reply,UgzOf_9R06hlI9eoUgJ4AaABAg.AITX1hUBr5QAITacOj3Om6,UgzOf_9R06hlI9eoUgJ4AaABAg,"​@@angeliuserasmussianipar8588 setidaknya mereka ini para pakar ahli , banding dong kalau memang asli . Dari sini saja rakyat tau mana yg benar mana yang palsu . Wkwkwk"
reply,UgzOf_9R06hlI9eoUgJ4AaABAg.AITX1hUBr5QAITahhb3xw7,UgzOf_9R06hlI9eoUgJ4AaABAg,Didatangi Bareskrim Polri untuk mengambil Dokumen bukan tidak datang  kurang update yaah😃
reply,UgzOf_9R06hlI9eoUgJ4AaABAg.AITX1hUBr5QAITb9oMf9rh,UgzOf_9R06hlI9eoUgJ4AaABAg,⁠wkwk konferns pers dong 😂 <br><br>Mau liaat perwakilaan ugm yg manaa 😅
comment,UgwNjOFE4XW6day7eHd4AaABAg,,ROY MEMPERTONTONKAN KEDUNGUANNYA
reply,UgwNjOFE4XW6day7eHd4AaABAg.AITX1_rEyDQAITcC5iYvF0,UgwNjOFE4XW6day7eHd4AaABAg,dia SUDAH dapat bayaran sudah terlanjur malu dia mknya gak punya urat malu
comment,UgxOKxiEb638KVc-l6p4AaABAg,,"PELIT BENER CUMA NUNJUKIN IJAZAH DOANGAN, DI AMBIL JUGA KAGAK CUMA INGIN MEMBUKTIKAN BENAR2 IJAZAH APA MAINAN🤔"
reply,UgxOKxiEb638KVc-l6p4AaABAg.AITWzHt3yyQAIT_7oeGNcv,UgxOKxiEb638KVc-l6p4AaABAg,"sampai kiamat pinokio tidak mgkn mau mnunjukknkan ijazahnya, dgn mmbayar banyak pengacara untuk melindunginya, sudah dapat di pastikan ijazah pinokio palsu"
reply,UgxOKxiEb638KVc-l6p4AaABAg.AITWzHt3yyQAIT_Kue4cHA,UgxOKxiEb638KVc-l6p4AaABAg,Sabar bos ..nanti juga tau asli apa gaknya
reply,UgxOKxiEb638KVc-l6p4AaABAg.AITWzHt3yyQAIT_Mpv3lR-,UgxOKxiEb638KVc-l6p4AaABAg,Otak  itu  taruh di kepala. Jgn d pantat.. Bau tau😂😂😂
reply,UgxOKxiEb638KVc-l6p4AaABAg.AITWzHt3yyQAITa9cXwzZS,UgxOKxiEb638KVc-l6p4AaABAg,"Utu udah ditunjukin , matanya dipakai"
reply,UgxOKxiEb638KVc-l6p4AaABAg.AITWzHt3yyQAITaEg0uIQs,UgxOKxiEb638KVc-l6p4AaABAg,Yupzz
comment,UgwcFXk6qS95Y4uNV214AaABAg,,Tu kan sekelas pengacara aja identik di katakan sama dengan asli<br>Upgrade dulu lah Otok nya.
reply,UgwcFXk6qS95Y4uNV214AaABAg.AITWxNZS-S5AITatp4rEx0,UgwcFXk6qS95Y4uNV214AaABAg,"identik itu sama dengan pembandingnya cuy..jadi tergantung pembanding kalau itu asli ya berarti sama,tapi kalau pembandingnya  kw ...?🙃 jadi siapa yg perlu upgrade 😂"
comment,Ugyy4xl7LMBo1NPKIhN4AaABAg,,"Sudah diduga, ijazah akan diumumkan asli tetapi tidak dapat ditunjukkan 😀"
reply,Ugyy4xl7LMBo1NPKIhN4AaABAg.AITWwMNGwokAITXX1NopcM,Ugyy4xl7LMBo1NPKIhN4AaABAg,UGM tidak berani keliataan batang hidung nyaa 😅😅
reply,Ugyy4xl7LMBo1NPKIhN4AaABAg.AITWwMNGwokAIT_xicJ-k7,Ugyy4xl7LMBo1NPKIhN4AaABAg,Kan udah bilang di pengadilan biyar Roy panci junjunganlu masuk..sabar napa
reply,Ugyy4xl7LMBo1NPKIhN4AaABAg.AITWwMNGwokAITbr4rapaC,Ugyy4xl7LMBo1NPKIhN4AaABAg,"<b>Lo bisa bilang palsu tanpa liat fisik ijazahnya, sekarang gantian kami bilang asli tanpa tunjukin fisik ijazah knp lo sewot, dasar ODGJ</b> 😂😂😂"
reply,Ugyy4xl7LMBo1NPKIhN4AaABAg.AITWwMNGwokAITft_-c0f0,Ugyy4xl7LMBo1NPKIhN4AaABAg,Kalo emang asli apa susahnya tinggal di tunjukan..itu berarti ijazahnya palsu 🤣
reply,Ugyy4xl7LMBo1NPKIhN4AaABAg.AITWwMNGwokAITgrtTKM-0,Ugyy4xl7LMBo1NPKIhN4AaABAg,Ditunjukan depan mataaamu dan mataaa nya Roy panci sehari pun nnti bisa ngeles trus<br>Dasar grombolan sakit hati
comment,Ugx-uesLb4LaA04IvTl4AaABAg,,Ya udah ngalah aja pak Roy. Tapi klo itu emang borok allah akan ciptakan lalat trus sampai borok itu bener2 jd busuk
comment,UgwenrNBYGuNM20rRjp4AaABAg,,BARESKRIM Mungkin bisa di atur oleh Mulyono tapi tunggu hukum Allah lebih berat dri hukum apapun seandainya Mulyono menyembunyikan kebohongan .<br>Siapapun pihak yang berbohong semoga ditimpakan Azab yang seberat-beratnya.
comment,UgyLfrioKZRYWrwlSZ94AaABAg,,Nyrenges kumis mantan Napi
comment,UgwoUoGig590F1CmgzV4AaABAg,,Benar benar licik dan culas 🤭🤭🤭
comment,UgxLwBeippAYBkZbdFl4AaABAg,,Cocotan suryo celeng
comment,Ugw3ohWG-3zEGCD_SHF4AaABAg,,Irang tukang ngeuel di model apapun ya tetep aja ngeyel
comment,UgwKaNb23jvpaf4dpEV4AaABAg,,Sudah di pastikan masuk bui panci pembuat onar
comment,UgzYHQT1Sx1NaGqcBvV4AaABAg,,Tidak percaua gua ama media hanya bikin gaduh ini yerindikasi pengacau bangsa coba bangun umkn kecil nih baru oke
comment,UgwH68s-rgWutLXXlMF4AaABAg,,S harusnya ada perwakilan dr UGM
reply,UgwH68s-rgWutLXXlMF4AaABAg.AITWdpZA9VUAITWxzYuMeT,UgwH68s-rgWutLXXlMF4AaABAg,"Klo UGM ngaku, kampusnya bisa bubar. Atau kredibilitasnya hncur."
comment,UgwDht1agZs3i5IhUpJ4AaABAg,,GAK SABAR NIH MAU NOBAR DETIK-DETIK ROY CS MASUK BUI😭😭
comment,Ugwze0-ipVxvrZh05-x4AaABAg,,Halo pendukung roy suryo mana suara mu?matii ya😂
comment,UgychUdFU4C-pWmO9X54AaABAg,,"Yg asli bisa ketawa, yg palsu bawa preman<br><br>Jangan2 Susno Duadji BUZZER y muluono"
reply,UgychUdFU4C-pWmO9X54AaABAg.AITWatIu5_NAITc1V7bh6W,UgychUdFU4C-pWmO9X54AaABAg,Dx mulai miring 😅
reply,UgychUdFU4C-pWmO9X54AaABAg.AITWatIu5_NAIVC9T7bkGA,UgychUdFU4C-pWmO9X54AaABAg,"Kalau cuma berkata jangan jangan anak SD pun bisa untuk menduga duga , dungu dungu 🤣🤣🤣"
comment,UgxE3rcnAHgH_cJeVG14AaABAg,,Mulyono sumber masalah
reply,UgxE3rcnAHgH_cJeVG14AaABAg.AITWZX--14zAITYIE3mz8c,UgxE3rcnAHgH_cJeVG14AaABAg,betul ...Mulyono sumber masalah ..Anis jadi ayam sayur.  jadinya ..
reply,UgxE3rcnAHgH_cJeVG14AaABAg.AITWZX--14zAITYYPYGQeO,UgxE3rcnAHgH_cJeVG14AaABAg,Roy jadi PANCI suryo
reply,UgxE3rcnAHgH_cJeVG14AaABAg.AITWZX--14zAITYjq_f1ax,UgxE3rcnAHgH_cJeVG14AaABAg,​@@oprionoono-l6wini yg nmanya kebencian. Ko larinya ke orang yg tidak ikut2an.<br>Sesuai sih sama yg didukung nya😅
reply,UgxE3rcnAHgH_cJeVG14AaABAg.AITWZX--14zAITYysPWxO0,UgxE3rcnAHgH_cJeVG14AaABAg,Omon2 hanya bisa mengikuti dengan manis. <br>Semangat mas suryo cs. Lawan kalian adalah yg menerima2 mandat. Kebenaran harus terungkap.
reply,UgxE3rcnAHgH_cJeVG14AaABAg.AITWZX--14zAIT_642TWx9,UgxE3rcnAHgH_cJeVG14AaABAg,​@@ronaldandreas0327  entar ke Komnas HAM ya
comment,Ugw-3jyqqmknKtJtp-54AaABAg,,"Roy Suryo selalu berkelit, orang sudah eror tetep saja nggak ada yang benar di mata dia, dan selalu mengatas namakan rakyat"
comment,UgxQwmG_M7U0VR40ufZ4AaABAg,,Peraturan konstitusi aja bisa diakali.... apalagi masalah ini😢😢😢😢
comment,UgxXTB1OWuu4CJF-8-h4AaABAg,,"Amit2 jabang PANCI, memang  KACANG orang ini..alias KAkean CANGkem"
comment,UgyeArfe83TMR8wcmw54AaABAg,,"<b>KAMI DRI BENGKEL LAS PANCI TUBRUK MENGUCAPKAN SELAMAT KPD KANJENG RADEN MAS TUMENGGUNG ROY PANCI RISMONG SIANIPAR TIFA DAN RIJAL FADILA YG SEBENTAR LAGI AKAN MENGHUNI HOTEL PRODEO BINTANG 5,, TIDUR BERDIRI BERALASKAN LANTAI SEMEN DITEMANI BOCIL KECOAK YG NAKAL, SELAMAT BERBULAN MADU SEMOGA PARA JOMBLO TIDAK PADA NGILU</b>"
comment,UgwKrQynRWCn5z50_wZ4AaABAg,,"roy ini lagi cari panggung,kasus mirna kemarin, ga ada angin ga ada hujan tiba2 dateng ke persidangan 😂😂"
comment,UgzYEDbHu2o3y2LyAol4AaABAg,,Masih percaya Polisi😂
comment,UgyWFvmlHWN4q2Ow-V14AaABAg,,"Kemarin pagi dia, kemarin siang dia, kemarin sore dia, kemarin malam dia, tadi pagi dia, tadi siang dia, tadi sore dia dan ini malam dia lagi...undannnggggg terussssss modal rantangan di bui🤣🤣 dasar pengangguran"
reply,UgyWFvmlHWN4q2Ow-V14AaABAg.AITWLJKbpmsAIT_0D8FH2L,UgyWFvmlHWN4q2Ow-V14AaABAg,yg lalu2 dia juga😂
reply,UgyWFvmlHWN4q2Ow-V14AaABAg.AITWLJKbpmsAIT_wYtLcJE,UgyWFvmlHWN4q2Ow-V14AaABAg,"Sdh tau kan niatnya apa?😂...lihat saja dagelannya....mimangnya gratis tampil di media...?...<br>Mungkin mas roy anggap ini sbagai mata pencahariannya...ya biarin aja......cara cari rejeki tiap org kan bda²...yg penting jangan...slalu mengatasnamakan rakyat....demi cuan...rakyat tidak smua bodoh....ksana ksini slalu rakyat yg di jadikan judul orkestranya....skali² jentel dong....jangan rakyat yg di jadikan taming....seolah2 ini semua kehendak rakyat, rakyat yg mana?....grombolannya dia saja mungkin."
comment,UgznZlc_cpMawXAQ2KB4AaABAg,,Suryo ngeles aja ..😂😂😂
reply,UgznZlc_cpMawXAQ2KB4AaABAg.AITWFCFKCfIAITYxkEqvEP,UgznZlc_cpMawXAQ2KB4AaABAg,Kasian Roy. Kelihatan dari mata nya begitu lelah dan terlihat tidak bisa tidur
comment,Ugyom81eVXrIlpGRHop4AaABAg,,WAHAHAHAHAHA...ROY SURYOO MLEBU PENJARAAA....KETAWA YANG KERAS SEBELUM MASUK BUI......HA HA HA HA HA......NGGILANI....
comment,UgwuejV0o1fRJx6oNiZ4AaABAg,,"Penyidik Seharusnya di Pelajari, Bagaimana Car Memperoleh atau Memiliki Ijazah tsb.?."
reply,UgwuejV0o1fRJx6oNiZ4AaABAg.AITWBmrZg7oAITXmNmixFC,UgwuejV0o1fRJx6oNiZ4AaABAg,kuliah lah ..masa koar koar dijalan dapat ijasah ..
comment,Ugz_oJ2fdiOXgy2ZLXp4AaABAg,,Roy Suryo itu Pasien RSJ yang lagi berkeliaran...😂😂😂
comment,Ugwe5e0m6eec6GDWxaV4AaABAg,,PENGADILAN NYA INDONESIA KAYAK ITU ......😭😭😭
comment,Ugy6w_wapsOpiJ9D-ld4AaABAg,,ga sadar si panci lagi membuka aib sendiri...
reply,Ugy6w_wapsOpiJ9D-ld4AaABAg.AITW3veqhT4AIT_hAZHPi6,Ugy6w_wapsOpiJ9D-ld4AaABAg,Wkwkwk aib bagi Mak lo😂😂 yg telah melahirkan anak bodoh macam kauuu😂😂😂
comment,Ugz0nnKe76_pbG6MbDl4AaABAg,,Lebih percaya damkar dalam menyelesaikan masalah
reply,Ugz0nnKe76_pbG6MbDl4AaABAg.AITW1QMMTQoAIT_H3_35gD,Ugz0nnKe76_pbG6MbDl4AaABAg,Sana lapor damkar bos.biar selesai masalahnya
reply,Ugz0nnKe76_pbG6MbDl4AaABAg.AITW1QMMTQoAITbB5FgvX8,Ugz0nnKe76_pbG6MbDl4AaABAg,"ntar kamu kemalingan hartamu habis, lapor damkar ya ??<br>makanya mikir dulu.. baru ngomong..."
comment,Ugyod7hjGz1ZebOWDH94AaABAg,,Di obok obok😅😅😅
comment,UgyxFMGQ0MbpM8atI3h4AaABAg,,Saya doakan pak Roy sehat ya biar masuk penjara tdk sakit dan pakai kursi roda 🦽
comment,UgxMbU2fuc4dSOaPZCJ4AaABAg,,Kompas ini sebetulnya tv kompor provokator juga...
reply,UgxMbU2fuc4dSOaPZCJ4AaABAg.AITVtS7I6qMAITXKMNjPLz,UgxMbU2fuc4dSOaPZCJ4AaABAg,Indevenden tercela
comment,UgwCLcC9xcZa9oN60PF4AaABAg,,roy panci CS......akan masuk penjara FIX....1000 triliun%
comment,UgyvT4NMyDynDk6gvo54AaABAg,,Dasar panci....bunyinya ya brang breng...brisik....😂😂😂
reply,UgyvT4NMyDynDk6gvo54AaABAg.AITVqG2ehS-AITW4J7WEv9,UgyvT4NMyDynDk6gvo54AaABAg,"Ternak, gua penasaran IQ mu brp?? Klo waras seharusnya curiga"
